sample,decile,accounts,pre_recalibration_pd,observed_default_rate,pre_recalibration_gap,validation_factor,recalibrated_pd_candidate,post_recalibration_gap,evaluation_use,method,production_status
test_2017,1,6322,0.020988830729192467,0.021195824106295474,0.0002069933771030076,1.2053601530430866,0.02529910021993487,-0.004103276113639396,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,2,5251,0.040242562217332904,0.039611502570938865,-0.0006310596463940388,1.2393059754438571,0.04987284782311186,-0.010261345252172996,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,3,4991,0.05669290945453322,0.059707473452213985,0.0030145639976807623,1.3887081690919643,0.07872990648910135,-0.01902243303688736,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,4,4747,0.07455003525889371,0.0781546239730356,0.0036045887141418903,1.2654230568450837,0.09433733350521806,-0.016182709532182454,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,5,4605,0.09502272628649668,0.10336590662323561,0.008343180336738934,1.279387166948811,0.1215708565794333,-0.01820494995619769,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,6,4465,0.12105420603560403,0.1316909294512878,0.010636723415683766,1.2657113893048595,0.15321968730252108,-0.021528757851233288,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,7,4299,0.15751749428878173,0.1832984414980228,0.025780947209241067,1.2734209598499227,0.20058607877037513,-0.01728763727235233,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,8,4212,0.2147509709893032,0.23528015194681862,0.02052918095751541,1.1637688922480462,0.24992049961741372,-0.014640347670595105,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,9,3893,0.3149214652294778,0.34189571024916515,0.02697424501968737,1.1504377706676825,0.3622975483940005,-0.02040183814483537,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
test_2017,10,3584,0.5161680561925377,0.5853794642857143,0.06921140809317661,1.1927579036709635,0.6156635286461273,-0.030284064360412977,out-of-time check,Validation-2016 decile-level multiplicative calibration factor applied to average raw-logistic PD.,"Candidate only - requires independent validation before pricing, ECL or automated cutoff use."
